Date,Longitude,Latitude,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,ATMOSPHERIC_PRESSURE,AirTemp,AirTemperature,BAR_PRESS,CURRENT_AIR_TEMPERATURE1,CURRENT_AIR_TEMPERATURE2,DEW_POINT,DewPtC,Elevation (m),GustSpeedms,HEIGHT_OF_SNOW,HUMIDITY,MAXIMUM_AIR_TEMPERATURE,MAXIMUM_MEASURED_WIND_SPEED1,MAX_TEMP,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,MINIMUM_AIR_TEMPERATURE,MIN_TEMP,ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,PRECIPITATION_NEW,PRECIP_DETECTOR_RATIO,PRECIP_TOTAL,Precipitation,Pressurembar,RELATIVE_HUMIDITY1,RH,Rain,Rainmm,RelativeHumidity,SNOW_ON_THE_GROUND,STANDARD_SNOW,SWE,SnowDepth,SnowWaterEquivalent,Snow_WE,SolarRadiation,SolarRadiationWm,TEMP_MEAN,TempC,WDIR_VECT,WIND_DIRECTION_STD_DEVIATION1,WSPD_SCLR,Wetness,WindDirection,WindSpeed,WindSpeedms,air_temp,air_temp_1,air_temp_2,air_temperature,air_temperature_yesterday_high,air_temperature_yesterday_low,avg_air_temp_pst1hr,avg_rel_hum_pst1hr,avg_wnd_dir_10m_pst10mts,avg_wnd_spd_10m_pst10mts,cum_pcpn_amt,dew_point,dwpt_temp,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,mean_sea_level,min_air_temp_snc_last_reset,mslp,pcp,pcpn_amt_pst1hr,pcpn_amt_pst24hrs,precipitation,rel_hum,relative_humidity,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,snow_amount,snw_dpth,snw_dpth_wtr_equiv,snwfl_amt_pst1hr,stn_pres,tasmax,tasmin,temperature,tendency_amount,total_precipitation,wind_direction,wind_gust_speed,wind_speed,FIRE_SIZE_HA
2020-04-12,-121.7,50.4,,,,,,,,,,,424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.004166666666666,,,,,,,,286.1666666666667,8.979166666666666,,,-13.7875,,,,,,,,,0.0,23.0,22.833333333333332,0.0,0.0,,0.0,,,,,,7.225,,,287.0416666666667,,9.008333333333333,90.0
2020-04-13,-122.5,52.0,,,,,,,,,,,884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1000000000000005,,,,,,,,240.375,10.404166666666669,,,-9.15,,,,,,,,,0.0,43.875,44.083333333333336,0.0,0.0,,,,,,,,4.883333333333334,,,239.75,,10.683333333333332,12.0
2020-04-13,-117.0,50.2,,,,,,,-0.0204583333333333,,,,1097.0,,93.25833333333333,,,,,201.42125,3.1592916666666664,,,,,,,,,,,43.37916666666666,,,,,,,,,,,,,,,,24.66,,,,,,1.975,,,,,,,,226.25,3.05,,,-9.0,5.45,6.75,,-1.725,,,-0.0499999999999999,,,43.75,,,,,92.0,,0.0,,,,,,,,,,0.8999999999999999
2020-04-15,-124.8,49.3,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.229166666666666,,98.6625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0269999999999999
2020-04-15,-121.5,49.4,,,,,,,,,,,162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.743478260869566,,,,,,,,113.91304347826087,6.78695652173913,,,0.0565217391304347,,,,,,,,,0.0,51.43478260869565,50.916666666666664,0.0,0.0,,,,,,,,12.379166666666668,,,103.33333333333331,,6.9375,0.3
2020-04-18,-123.6,48.6,,,,,,,,,,,138.0,,,,,,16.5,,,,6.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3
2020-04-19,-120.7,56.2,,,,,,,,,,,480.0,,,37.1375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.229166666666666,,239.47916666666663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6000000000000001
2020-04-21,-123.6,48.4,,,,,8.221874999999999,,,,,,436.0,,,,,,,,,,,,,,,,,,,,,0.0,,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29
2020-04-27,-125.1,49.6,,,,,,,,,,,415.0,,,,,,13.9,,,,4.95,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5499999999999999,,84.79166666666667,,,,,,,,,,3.3666666666666667,,,226.45833333333337,,15.8375,0.0269999999999999
2020-05-01,-122.9,50.8,,,,,,,,,,,1603.3333333333333,,,,,,7.5,,,,-3.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4.9125000000000005,1.5541666666666665,,,,,,,198.83333333333337,5.908333333333334,,,-2.745833333333333,,,,,,,667.9166666666666,,0.0,62.958333333333336,60.583333333333336,0.0,1.425,,,567.3333333333334,,,,,5.125,,,197.95833333333337,,5.808333333333334,0.018
2020-05-01,-121.9,55.6,,,,,,,,,,,1113.0,,,47.708333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1125,,222.1916666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5
2020-05-04,-125.8,54.3,,,,,,,,,,,830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.841666666666666,,,,,,,,120.95833333333331,9.495833333333334,,,-4.3,,,,,,,,,0.0,56.125,54.833333333333336,0.0,0.0,,,,,,,,6.5,,,125.625,,9.7,1.7999999999999998
2020-05-05,-115.6,49.5,,,,,,,,,,,2262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.1304347826087,10.37391304347826,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,197.91666666666663,,10.35,0.0269999999999999
2020-05-08,-124.5,49.4,,,,,,,,,,,30.0,,,,,,,,,,2.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3
2020-05-10,-128.7,54.0,,,,,,,,,,,8.7,,,,,,26.0,,,,12.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,18.591666666666665,,123.05138888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0
2020-05-12,-115.8,49.5,,,,,,,,,,,941.0,,,55.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1875,,156.24583333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06
2020-05-30,-121.4,51.5,,,873.875,,,,13.612916666666663,,8.125,,1127.0,,,,,,,153.29999999999998,8.145125,,,,,,,,,,,71.8725,,,,,,,,,,,,,,,,23.555833333333336,,,,,,13.625,,,,,,,,153.33333333333334,8.141666666666667,,,8.125,16.883333333333333,16.554166666666667,,12.370833333333332,999.5458333333332,,0.3625,,,71.95833333333333,,,,,,,,873.875,,,,,,,,,0.0539999999999999
2020-06-09,-124.6,49.4,,,1003.0,,,,11.370416666666666,,9.958333333333334,,61.3,,,,,,15.0,171.63750000000002,1.6504166666666666,,14.0,1.2,1.2,0.0,,,,,,91.45708333333332,,,,,0.0,,,,,,,,,,,48.492916666666666,,,,,,11.622222222222222,,,,,,,,180.22222222222223,1.0166666666666666,,,10.11111111111111,13.822222222222225,7.050000000000001,,10.227777777777778,1017.4777777777776,,0.3444444444444444,,,90.94444444444444,,,,,,,,1003.5555555555557,,,,,,,,,0.0269999999999999
2020-06-09,-121.5,50.1,,,974.375,,,,11.785375,,6.875,,350.0,,,,,,,177.02916666666667,6.416166666666666,,,,,,,,,,,72.5475,,,,,,,,,,,,,,,,39.21541666666667,,,,,,12.321052631578947,,,,,,,,176.05263157894737,6.3315789473684205,,,7.0,15.36842105263158,17.663157894736845,,9.894736842105264,1016.1368421052632,,0.0105263157894736,,,70.63157894736842,,,,,,,,974.421052631579,,,,,,,,,0.27
2020-06-11,-120.6,49.5,,,921.2916666666666,,,,12.135041666666666,,7.0,,830.0,,,,,,,256.24125,3.990875,,,,,,,,,,,71.50708333333334,,,,,,,,,,,,,,,,42.7925,,,,,,11.92608695652174,,,,,,,,258.17391304347825,4.021739130434782,,,6.956521739130435,17.05217391304348,11.97391304347826,,8.886956521739132,1016.8782608695652,,0.0260869565217391,,,72.21739130434783,,,,,,,,921.3478260869564,,,,,,,,,0.0269999999999999
2020-06-11,-119.7,50.5,,,,,,,,,,,1100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6583333333333333,,90.70833333333331,,,,,,,,,,11.8125,,,210.125,,4.716666666666667,0.0269999999999999
2020-06-13,-115.4,49.5,,,,,,,,,,,800.0,,,,,,18.3,,,,4.7,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0269999999999999
2020-06-27,-121.5,50.1,,,967.625,,,,15.7325,,10.083333333333334,,350.0,,,,,,,164.06708333333333,4.999041666666667,,,,,,,,,,,71.58375,,,,,,,,,,,,,,,,48.85625,,,,,,15.599999999999998,,,,,,,,162.0,4.7666666666666675,,,10.047619047619047,20.333333333333332,15.033333333333331,,14.514285714285714,1008.5904761904762,,0.4857142857142856,,,72.42857142857143,,,,,,,,967.6666666666666,,,,,,,,,5.699999999999999
2020-06-28,-121.9,50.7,,,,,,,14.009166666666667,,,,390.0,,,,,,,,,,,,,,,,,,,83.62666666666667,,,,,,,,,,,,,,,,,,,,,,14.215851449275362,,,,,,,,210.91666666666663,5.804166666666667,,,10.420199275362318,15.678260869565218,,,11.786956521739132,,,0.0826086956521739,3.3800000000000003,0.075,80.81159420289856,75.41666666666667,0.075,2.9916666666666667,,0.0,,,,,,14.970833333333331,,,188.20833333333337,,5.9875,0.0269999999999999
2020-06-29,-121.6,49.2,,,,,,,,,,,1020.5,,,,,,18.8,,,,9.5,0.2,,,,,,,,,,,,,,,1450.0,,,,,,,,,,,,,,,,10.083333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,5.833333333333333,,,,,,,,,,,0.0269999999999999
2020-06-30,-121.7,50.4,,,,,,,,,,,424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.495833333333332,,,,,,,,126.29166666666669,8.958333333333334,,,10.645833333333334,,,,,,,,,0.225,74.29166666666667,77.45833333333333,0.225,2.4166666666666665,,0.0,,,,,,14.8875,,,126.0,,8.720833333333333,0.09
2020-07-03,-120.3,50.3,,,,,,,,,,,1311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.570833333333333,,,,,,,,199.08333333333337,4.891666666666667,,,3.825,,,,,,,,,0.0333333333333333,78.41666666666667,78.75,0.0333333333333333,0.7083333333333334,,0.0,,,,,,7.508333333333333,,,202.16666666666663,,5.1125,0.0269999999999999
2020-07-05,-116.1,50.5,,,,,,,,,,,894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.304166666666667,,,,,,,,168.125,6.033333333333334,,,4.8625,,,,,,,,,0.0,50.875,49.583333333333336,0.0,1.4416666666666669,,1.5833333333333333,,,,,,16.599999999999998,,,156.79166666666666,,6.0,0.0269999999999999
2020-07-06,-120.5,49.4,,,,,,,,,,,855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.475,,,,,,,,204.875,4.258333333333334,,,10.291666666666666,,,,,,,,,0.1083333333333333,73.91666666666667,74.125,0.1083333333333333,0.7083333333333334,,,,,,,,15.316666666666668,,,194.41666666666663,,4.0874999999999995,0.0269999999999999
2020-07-07,-124.6,49.4,,,1003.7083333333334,,,,14.73,,10.875,,61.3,,,,,,20.0,215.64166666666665,1.1624583333333334,,12.0,1.4,1.4,0.0,,,,,,78.91041666666668,,,,,0.0,,,,,,,,,,,67.70375,,,,,,14.7375,,,,,,,,215.70833333333337,1.1625,,,10.875,17.458333333333332,7.7625,,12.55,1017.5583333333332,,0.3083333333333333,,,78.91666666666667,,,,,,,,1003.7083333333334,,,,,,,,,0.0269999999999999
2020-07-07,-123.6,48.5,,,,,11.8046875,,,,,,549.5,,,,,,,,,,,,,,,,,0.0,,,,0.0,,78.24479166666666,,,,0.000125,,,144.95833333333334,,,,,,,,261.86458333333337,9.302604166666663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09
2020-07-12,-117.8,50.7,,,,,,,8.052416666666668,,-14.833333333333334,,1570.0,,,,,,,248.25833333333333,8.067166666666667,,,,,,,,,,,18.062916666666663,,,,,,,,,,,,,,,,27.735416666666666,,,,,,8.041666666666666,,,,,,,,248.33333333333337,8.054166666666667,,,-14.833333333333334,12.975,19.829166666666666,,6.875,,,0.0708333333333333,,,18.041666666666668,,,,,-6999.0,,-6999.0,-6999.0,,,,,,,,,0.06
2020-07-22,-115.6,49.6,,,,,,,,,,,770.0,,,,,,34.4,,,,14.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
2020-07-26,-122.5,50.5,,,,,,,,,,,346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.83913043478261,,,,,,,,154.34782608695653,2.0217391304347827,,,10.826086956521738,,,,,,,,,0.0,57.91304347826087,59.875,0.0,0.0,,,,,,,,21.508333333333336,,,158.20833333333334,,1.9166666666666667,0.0269999999999999
2020-07-28,-123.7,48.6,,,,,20.265625,,,,,,280.0,,,,,,,,,,,,,,,,,,,,,0.0,,50.645833333333336,,,,0.0009166666666666,,,,,,,,,,,216.5625,8.5875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3
2020-07-30,-124.0,54.0,,,,,,,,,,,638.0,,,,,,31.0,,,,12.5,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0269999999999999
2020-07-30,-119.6,50.9,,,971.7916666666666,,,,21.616666666666664,,12.708333333333334,,366.0,,,,,,,185.45708333333337,0.4309583333333333,,,,,,,,,,,60.88791666666666,,,,,,,,,,,,,,,,48.001666666666665,,,,,,21.620833333333337,,,,,,,,185.54166666666663,0.4375,,,12.708333333333334,28.1,3.920833333333333,,15.754166666666668,1014.7166666666668,,0.0083333333333333,,,60.875,,,,,,,,971.7916666666666,,,,,,,,,0.0269999999999999
2020-07-31,-124.3,49.0,,,,,,,,,,,1160.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1103.7894736842106,,,,,,,,,0.6153846153846154,5.3125,,,,,,,,-18.473684210526315,,,,,,,,,,,50.727
2020-07-31,-121.4,49.8,,,747.2375000000001,,,,24.57541666666667,,13.416666666666666,,280.0,,,,,,,127.95208333333332,1.8307083333333332,,,,,,,,,,,50.50083333333333,,,,,,,,,,,,,,,,56.23916666666667,,,,,,24.5875,,,,,,,,128.0,1.825,,,13.416666666666666,30.8375,7.183333333333334,,21.4125,,,0.0416666666666666,,,50.5,,,,,,,,747.25,,,,,,,,,0.0539999999999999
2020-07-31,-120.3,50.3,,,,,,,,,,,1311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.84166666666667,,,,,,,,87.04166666666667,5.570833333333333,,,9.166666666666666,,,,,,,,,0.075,46.333333333333336,48.0,0.075,0.375,,0.0,,,,,,21.475,,,103.375,,5.479166666666667,0.0269999999999999
2020-07-31,-119.8,50.9,,,,,,,,,,,1615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.566666666666663,,,,,,,,79.29166666666667,5.058333333333334,,,8.791666666666666,,,,,,,,,0.0916666666666666,49.75,51.75,0.0833333333333333,0.2470588235294117,,,,,,,,20.391666666666666,,,91.5,,5.158333333333333,0.0269999999999999
2020-07-31,-119.6,50.8,,,,,,,,,,,640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.304166666666664,,,,,,,,214.75,4.2375,,,13.816666666666668,,,,,,,,,0.0,54.25,54.25,0.0,0.0,,0.0,,,,,,24.5625,,,224.91666666666663,,4.9750000000000005,2.49
2020-07-31,-119.1,50.4,,,,,,,,,,,1726.0,,,,,,29.5,,,,19.0,2.2,2.2,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,34.625,,,,,,,,,,22.025,,,140.5,,3.275,0.0269999999999999
2020-07-31,-118.8,50.4,,,,,,,,,,,488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.15,,,,,,,,151.0,5.2375,,,12.679166666666667,,,,,,,,,0.0,49.166666666666664,47.875,0.0,0.0,,,,,,,,25.670833333333334,,,159.75,,6.004166666666666,0.3
2020-08-01,-123.1,49.8,,,980.2916666666666,,,,18.77958333333333,,12.083333333333334,,320.0,,,,,,,127.23554166666668,5.806375,,,,,,,,,,,67.27499999999999,,,,,,,,,,,,,,,,17.94095833333333,,,,,,18.783333333333335,,,,,,,,127.29166666666669,5.795833333333333,,,12.083333333333334,22.5625,13.170833333333334,,15.070833333333333,1018.0666666666666,,0.0041666666666666,,,67.16666666666667,,,,,,,,980.2916666666666,,,,,,,,,0.0269999999999999
2020-08-01,-118.3,51.5,,,,,,,,,,,757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.130434782608695,,,,,,,,195.95652173913044,6.513043478260869,,,15.895652173913044,,,,,,,,,0.0999999999999999,69.26086956521739,69.79166666666667,0.1043478260869565,2.0782608695652174,,,,,,,,23.354166666666668,,,177.75,,6.4125000000000005,0.0269999999999999
2020-08-01,-117.5,50.6,,,,,,,,,,,991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2125,,,,,,,,101.58333333333331,6.2250000000000005,,,12.166666666666666,,,,,,,,,0.2083333333333333,56.125,58.5,0.2083333333333333,1.45,,,,,,,,21.84166666666667,,,100.08333333333331,,6.066666666666666,0.006
2020-08-01,-117.0,51.3,,,,,,,,,,,784.9,,,,,,34.0,,,,15.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0269999999999999
2020-08-01,-114.9,49.8,,,,,,,,,,,1172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4333333333333333,,69.20833333333333,,,,,,,,,,21.116666666666667,,,150.66666666666666,,6.8374999999999995,0.03
2020-08-02,-119.6,49.9,,,,,,,,,,,650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.733333333333334,,,,,,,,187.04166666666663,7.179166666666667,,,4.925,,,,,,,,,0.0,26.083333333333332,27.291666666666668,0.0,0.0,,,,,,,,26.3125,,,171.33333333333334,,7.1875,9.0
2020-08-03,-119.0,50.9,,,,,,,,,,,1050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.182608695652174,,,,,,,,252.17391304347825,5.195652173913044,,,8.647826086956522,,,,,,,,,0.0,58.52173913043478,59.291666666666664,0.0,0.017391304347826,,,,,,,,17.333333333333332,,,236.875,,5.3875,4.5
2020-08-03,-116.1,50.5,,,,,,,,,,,894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.816666666666663,,,,,,,,232.04166666666663,10.758333333333333,,,6.058333333333334,,,,,,,,,0.0,35.791666666666664,37.375,0.0,0.0,,19.916666666666668,,,,,,22.25,,,219.16666666666663,,10.716666666666669,0.0269999999999999
2020-08-04,-123.1,49.8,,,980.375,,,,19.387083333333333,,12.041666666666666,,320.0,,,,,,,134.99208333333334,5.214541666666666,,,,,,,,,,,66.25166666666667,,,,,,,,,,,,,,,,22.73,,,,,,19.3875,,,,,,,,135.0,5.220833333333333,,,12.041666666666666,22.4375,11.458333333333334,,15.129166666666668,1018.1458333333334,,-0.0041666666666666,,,66.20833333333333,,,,,,,,980.375,,,,,,,,,0.0269999999999999
2020-08-04,-119.7,49.8,,,,,,,,,,,345.0,,,,,,30.0,,,,17.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.72
2020-08-04,-115.7,49.9,,,,,,,,,,,853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.020833333333332,,,,,,,,168.29166666666666,7.65,,,4.9125000000000005,,,,,,,,,0.0,37.791666666666664,38.041666666666664,0.0,0.0,,,,,,,,22.02916666666667,,,170.58333333333334,,7.525,0.8999999999999999
2020-08-06,-119.6,49.5,,,,,,,,,,,427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.225,,,,,,,,144.54166666666666,5.416666666666667,,,9.566666666666666,,,,,,,,,0.2916666666666667,56.958333333333336,58.583333333333336,0.2916666666666667,2.408333333333333,,,,,,,,18.7125,,,143.25,,5.716666666666666,3.0
2020-08-09,-121.9,50.7,,,,,,,18.453333333333333,,,,390.0,,,,,,,,,,,,,,,,,,,55.940416666666664,,,,,,,,,,,,,,,,,,,,,,18.74308300395257,,,,,,,,147.0,6.478260869565218,,,8.161067193675889,21.35,,,13.172727272727274,,,0.0,0.0,0.0,54.46739130434783,48.791666666666664,0.0,0.0,,0.0,,,,,,20.395833333333332,,,146.5,,6.575,2.25
2020-08-11,-121.6,49.2,,,,,,,,,,,1020.5,,,,,,17.8,,,,9.6,0.0,,,,,,,,,,,,,,,1094.0,,,,,,,,,,,,,,,,10.079166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0416666666666665,,,,,,,,,,,0.0269999999999999
2020-08-14,-124.0,49.6,,,,,,,,,,,64.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0269999999999999
2020-08-15,-119.7,49.3,,,,,,,21.70125,,7.375,,780.0,,,,,,,,,,,,,,,,,,,43.685833333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0269999999999999
2020-08-16,-123.9,48.5,,,,,,,,,,,419.0,,,,,,30.6,,,,10.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0269999999999999
2020-08-16,-123.9,49.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.495833333333337,,,,,,,,171.95833333333334,5.8374999999999995,,,13.129166666666668,,,,,,,,,0.0,53.125,53.083333333333336,0.0,0.0,,,,,,,,24.945833333333336,,,163.5,,6.095833333333334,0.06
2020-08-16,-123.8,48.5,,,,,24.509375,,,,,,512.0699999999999,,,,,,,,,,,,,,,,,-0.0416666666666666,,,,0.01325,,43.770833333333336,,,,4.1666666666666665e-05,,,,,,,,,,,223.04166666666663,8.234375,,,,,,,,,,,,,,,,,,,,,,,0.0529166666666666,,44.583333333333336,,,,,,,,,,24.508333333333336,,,222.58333333333337,,8.174999999999999,3.36
2020-08-16,-123.7,48.5,,,,,23.405208333333334,,19.459388888888892,,6.604166666666666,,180.0,,,,,,,,,,,,,,,,,0.0833333333333333,,50.88916666666666,,0.0079375,,42.479166666666664,,,,0.0031666666666666,2.670833333333333,,,,,,,,,,113.79166666666669,6.878125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0
2020-08-16,-123.7,48.6,,,,,25.22083333333333,,,,,,280.0,,,,,,,,,,,,,,,,,,,,,0.0,,45.34375,,,,0.0002916666666666,,,,,,,,,,,196.83333333333337,6.4593750000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1
2020-08-16,-121.7,50.4,,,,,,,,,,,424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.9125,,,,,,,,142.375,10.195833333333333,,,6.066666666666666,,,,,,,,,0.0,28.916666666666668,28.541666666666668,0.0,0.0,,0.0,,,,,,28.366666666666664,,,144.33333333333334,,10.8,30.0
2020-08-16,-118.9,49.1,,,,,,,,,,,609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.020833333333332,,,,,,,,187.04166666666663,4.404166666666667,,,7.370833333333334,,,,,,,,,0.0,47.666666666666664,46.833333333333336,0.0,0.0,,0.0,,,,,,22.554166666666664,,,186.58333333333337,,4.579166666666667,0.0269999999999999
2020-08-16,-117.6,49.3,,,,,,,,,,,495.0,,,,,,37.5,,,,12.5,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95
2020-08-17,-123.1,50.1,,,955.2083333333334,,,,22.0325,,13.958333333333334,,688.0,,,,,,25.7,132.37458333333333,4.113041666666667,,12.3,0.9,,,,,,,,64.8225,,,,,,,,,,,,,,,,40.94583333333333,,,,,,22.041666666666668,,,,,,,,132.33333333333334,4.108333333333333,,,13.958333333333334,28.0,13.458333333333334,,17.1125,1012.3125,,0.0375,,,64.83333333333333,,,,,,,,955.2083333333334,,,,,,,,,0.0539999999999999
2020-08-17,-119.1,49.5,,,,,,,,,,,807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.460869565217394,,,,,,,,191.34782608695653,4.978260869565218,,,8.917391304347825,,,,,,,,,0.0,47.65217391304348,47.708333333333336,0.0,0.0,,0.0,,,,,,23.65416666666667,,,187.41666666666663,,5.0,72.0
2020-08-17,-118.9,49.1,,,,,,,,,,,609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.041666666666668,,,,,,,,195.95833333333337,5.670833333333333,,,9.95,,,,,,,,,0.0,41.875,42.541666666666664,0.0,0.0,,0.0,,,,,,25.883333333333336,,,192.625,,5.583333333333333,1.2
2020-08-17,-118.4,50.6,,,,,,,,,,,1225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.05,,,,,,,,229.29166666666663,4.033333333333333,,,10.283333333333331,,,,,,,,,0.0,53.833333333333336,61.708333333333336,0.0,0.0,,,,,,,,20.16875,,,116.0625,,1.9604166666666665,0.3
2020-08-17,-117.8,49.3,,,,,,,,,,,435.0,,,,,,35.0,,,,18.0,3.0,3.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03
2020-08-17,-117.7,49.2,,,,,,,,,,,410.0,,,,,,36.5,,,,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5
